,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
364,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,0
365,F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,0
366,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.33899999999999997,0
367,I,0.41,0.31,0.11,0.315,0.124,0.08199999999999999,0.095,0
368,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,0
369,I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,0
370,I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,0
371,I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,0
372,M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,0
373,M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,0
374,F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,0
375,I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,0
376,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,0
377,F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,0
378,F,0.745,0.585,0.19,1.966,0.8435,0.43700000000000006,0.5855,1
379,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,0
380,F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,0
381,M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,0
382,F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,0
383,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,1
384,M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,1
385,F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,0
386,F,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,0
387,F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,0
388,M,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,0
389,F,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,0
390,F,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,1
391,M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,0
392,M,0.44,0.375,0.13,0.48700000000000004,0.226,0.0965,0.155,0
393,I,0.405,0.315,0.105,0.34700000000000003,0.1605,0.0785,0.1,0
394,I,0.42,0.33,0.1,0.35200000000000004,0.1635,0.08900000000000001,0.1,0
395,F,0.5,0.395,0.15,0.7145,0.3235,0.17300000000000001,0.195,0
396,F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,0
397,M,0.46,0.375,0.13,0.5735,0.2505,0.11900000000000001,0.195,0
398,I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,0
399,F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,0
400,F,0.565,0.48,0.175,0.9570000000000001,0.3885,0.215,0.275,1
401,F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,0
402,M,0.7,0.53,0.19,1.3185,0.5479999999999999,0.233,0.42,1
403,F,0.66,0.525,0.205,1.3665,0.5005,0.29100000000000004,0.41,1
404,M,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,1
405,I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,0
406,I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,0
407,M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,1
408,F,0.465,0.35,0.13,0.494,0.1945,0.10300000000000001,0.155,1
409,M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,0
410,F,0.635,0.5,0.18,1.3119999999999998,0.529,0.2485,0.485,1
411,I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,0
412,F,0.345,0.255,0.1,0.19699999999999998,0.071,0.051,0.06,0
413,M,0.475,0.355,0.125,0.4625,0.18600000000000003,0.107,0.145,0
414,M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,0
415,F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,0
416,M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,0
417,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,0
418,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,1
419,M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,0
420,F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,0
421,M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.19899999999999998,0
422,M,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,0
423,F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,0
424,M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,0
425,M,0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,0
426,F,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,0
427,F,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,0
428,F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,0
429,M,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,0
430,M,0.515,0.395,0.12,0.6459999999999999,0.285,0.1365,0.172,0
431,M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,0
432,F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,0
433,F,0.595,0.47,0.155,1.1775,0.542,0.26899999999999996,0.31,0
434,F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,0
435,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,0
436,F,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,0
437,F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,0
438,F,0.625,0.49,0.165,1.127,0.47700000000000004,0.2365,0.3185,0
439,F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,0
440,M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,0
441,F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,0
442,M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,0
443,M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,0
444,I,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,0
445,I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,0
446,F,0.545,0.43,0.14,0.8320000000000001,0.4355,0.17,0.201,0
447,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,0
448,M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,0
449,F,0.57,0.45,0.18,0.9079999999999999,0.4015,0.217,0.255,0
450,M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,0
451,F,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,0
452,M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,0
453,M,0.595,0.47,0.165,1.1079999999999999,0.4915,0.2325,0.3345,0
454,M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.22699999999999998,0
455,F,0.615,0.475,0.17,1.055,0.5429999999999999,0.24600000000000002,0.2345,0
456,F,0.615,0.47,0.155,1.084,0.5885,0.209,0.24600000000000002,0
457,M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,0
458,F,0.625,0.49,0.155,1.115,0.484,0.27699999999999997,0.3095,0
459,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,0
460,M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,0
461,F,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,0
462,M,0.65,0.515,0.125,1.1805,0.5235,0.28300000000000003,0.3275,0
463,M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,0
464,M,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335,0
465,F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,0
466,F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,0
467,M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,0
468,I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,0
469,I,0.505,0.385,0.125,0.596,0.245,0.09699999999999999,0.21,0
470,I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,0
471,F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,0
472,I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,0
473,I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,0
474,I,0.55,0.465,0.15,0.9359999999999999,0.48100000000000004,0.174,0.2435,0
475,F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,0
476,F,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,0
477,I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,0
478,M,0.59,0.47,0.145,0.9235,0.4545,0.17300000000000001,0.254,0
479,M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,0
480,M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,0
481,F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,0
482,M,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,0
483,F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,0
484,F,0.675,0.525,0.17,1.7109999999999999,0.8365,0.35200000000000004,0.475,0
485,F,0.705,0.54,0.205,1.757,0.8265,0.41700000000000004,0.461,0
486,M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,0
487,M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,0
488,M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,0
489,F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,0
490,F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,0
491,F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,0
492,M,0.58,0.445,0.16,0.9840000000000001,0.49,0.201,0.27,0
493,M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,0
494,M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,0
495,M,0.595,0.435,0.16,1.057,0.4255,0.22399999999999998,0.31,0
496,M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,0
497,F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,0
498,F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,0
499,I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,0
500,I,0.5,0.39,0.13,0.5075,0.2115,0.10400000000000001,0.1755,0
501,I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,0
502,I,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,0
503,F,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265,0
504,I,0.56,0.435,0.13,0.777,0.354,0.17300000000000001,0.222,0
505,I,0.575,0.455,0.16,0.9895,0.495,0.195,0.24600000000000002,0
506,F,0.58,0.45,0.17,0.9705,0.4615,0.23199999999999998,0.248,0
507,F,0.58,0.45,0.15,0.92,0.39299999999999996,0.212,0.2895,0
508,I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,0
509,M,0.59,0.5,0.15,1.1420000000000001,0.485,0.265,0.345,0
510,I,0.59,0.46,0.125,0.755,0.33399999999999996,0.15,0.23800000000000002,0
511,I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,0
512,F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,0
513,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,0
514,F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,0
515,F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.27699999999999997,0
516,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,0
517,I,0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,0
518,M,0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,0
519,M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,0
520,F,0.51,0.37,0.21,1.183,0.508,0.292,0.34299999999999997,0
521,M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,0
522,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,0
523,F,0.59,0.44,0.14,1.0070000000000001,0.4775,0.2105,0.2925,0
524,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,0
525,M,0.61,0.485,0.17,1.281,0.597,0.3035,0.33,0
526,F,0.625,0.49,0.11,1.136,0.5265,0.1915,0.2925,0
527,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,0
528,M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,0
529,I,0.44,0.32,0.105,0.3875,0.1755,0.07400000000000001,0.12,0
530,I,0.455,0.355,0.105,0.37200000000000005,0.138,0.0765,0.135,0
531,I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,0
532,I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,0
533,M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,0
534,I,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,0
535,M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,0
536,I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,0
537,M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,0
538,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,0
539,M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,0
540,F,0.595,0.46,0.16,0.9209999999999999,0.4005,0.2025,0.2875,0
541,F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,0
542,M,0.635,0.5,0.18,1.1540000000000001,0.4405,0.2315,0.387,0
543,F,0.64,0.5,0.15,1.2015,0.5589999999999999,0.231,0.3355,0
544,F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,0
545,M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,0
546,M,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345,0
547,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,0
548,M,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505,0
549,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,0
550,M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,0
551,F,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,0
552,F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,0
553,M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,0
554,F,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,0
555,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,0
556,M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,0
557,F,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12,0
558,M,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215,0
559,F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,0
560,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,0
561,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,1
562,M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,0
563,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,1
564,F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,0
565,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,0
566,I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,0
567,M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,0
568,M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,1
569,I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,0
570,I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,0
571,M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,1
572,F,0.435,0.35,0.125,0.45899999999999996,0.19699999999999998,0.1145,0.145,0
573,M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,0
574,M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,1
575,F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,1
576,F,0.655,0.53,0.19,1.4280000000000002,0.493,0.318,0.565,1
577,M,0.53,0.405,0.13,0.738,0.2845,0.17,0.193,0
578,F,0.45,0.325,0.135,0.43799999999999994,0.1805,0.1165,0.11,0
579,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,0
580,M,0.35,0.26,0.09,0.195,0.0745,0.040999999999999995,0.0655,0
581,M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,0
582,M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,0
583,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,1
584,M,0.605,0.475,0.16,1.6159999999999999,0.5495,0.332,0.34,1
585,M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,0
586,M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,1
587,I,0.35,0.265,0.11,0.209,0.066,0.059000000000000004,0.075,0
588,M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,0
589,F,0.56,0.465,0.16,1.0315,0.43200000000000005,0.2025,0.337,0
590,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,0
591,M,0.61,0.47,0.155,1.0325,0.49700000000000005,0.2175,0.2785,0
592,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,0
593,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,0
594,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,0
595,F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,0
596,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,0
597,F,0.725,0.58,0.185,1.5230000000000001,0.8045,0.3595,0.4375,0
598,F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,0
599,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,0
600,F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,0
601,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,0
602,F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.28800000000000003,0
603,M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,0
604,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,0
605,I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,0
606,I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,0
607,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,0
608,I,0.5,0.365,0.125,0.528,0.22899999999999998,0.10300000000000001,0.1645,0
609,I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,0
610,I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,0
611,I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,0
612,I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,0
613,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,0
614,F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,0
615,M,0.575,0.45,0.155,0.8859999999999999,0.3605,0.21100000000000002,0.2575,0
616,M,0.58,0.47,0.165,1.041,0.54,0.166,0.27899999999999997,0
617,F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,0
618,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,0
619,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,0
620,F,0.6,0.485,0.145,0.7759999999999999,0.3545,0.1585,0.239,0
621,M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,0
622,F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,0
623,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,0
624,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,0
625,F,0.555,0.405,0.12,0.9129999999999999,0.4585,0.196,0.2065,0
626,M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,0
627,M,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,0
628,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,0
629,F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,0
630,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,0
631,I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,0
632,I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,0
633,I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,0
634,I,0.49,0.39,0.12,0.511,0.2205,0.10300000000000001,0.1745,0
635,I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,0
636,I,0.53,0.425,0.13,0.7809999999999999,0.3905,0.2005,0.215,0
637,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.20800000000000002,0
638,M,0.53,0.41,0.125,0.769,0.34600000000000003,0.17300000000000001,0.215,0
639,M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,0
640,I,0.55,0.4,0.135,0.7170000000000001,0.3315,0.1495,0.221,0
641,I,0.555,0.43,0.15,0.7829999999999999,0.345,0.1755,0.247,0
642,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,0
643,I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,0
644,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,0
645,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,0
646,F,0.67,0.54,0.2,1.46,0.6435,0.32799999999999996,0.4165,0
647,F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,0
648,M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,0
649,I,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,0
650,I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,0
651,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,0
652,M,0.51,0.38,0.135,0.6809999999999999,0.3435,0.142,0.17,0
653,M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,0
654,F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311,0
655,M,0.615,0.475,0.15,1.0375,0.47600000000000003,0.2325,0.28300000000000003,0
656,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,0
657,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,0
658,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,0
659,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,0
660,I,0.525,0.4,0.14,0.6055,0.2605,0.10800000000000001,0.21,0
661,M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,0
662,M,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,0
663,I,0.535,0.45,0.135,0.728,0.2845,0.1845,0.265,0
664,M,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,0
665,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,0
666,I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,0
667,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,0
668,F,0.575,0.46,0.15,0.927,0.33299999999999996,0.207,0.2985,0
669,I,0.58,0.42,0.14,0.701,0.3285,0.102,0.2255,0
670,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,0
671,I,0.59,0.45,0.125,0.86,0.43700000000000006,0.1515,0.245,0
672,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,0
673,M,0.425,0.305,0.11,0.359,0.17300000000000001,0.0875,0.0975,0
674,M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,0
675,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,0
676,F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,0
677,F,0.615,0.455,0.135,1.0590000000000002,0.4735,0.263,0.27399999999999997,0
678,M,0.41,0.325,0.1,0.3555,0.146,0.07200000000000001,0.105,0
679,F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,0
680,F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,0
681,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,0
682,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,0
683,I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,0
684,F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,0
685,F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,1
686,F,0.49,0.385,0.16,0.6559999999999999,0.2455,0.171,0.205,0
687,F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,0
688,M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,0
689,I,0.29,0.225,0.075,0.152,0.071,0.059000000000000004,0.045,0
690,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,0
691,I,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165,0
692,I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,0
693,F,0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,1
694,I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,0
695,F,0.61,0.5,0.18,1.4380000000000002,0.5185,0.3735,0.3345,0
696,M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,0
697,F,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,0
698,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,0
699,M,0.61,0.475,0.15,1.1420000000000001,0.62,0.237,0.245,0
700,M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.28600000000000003,0
701,F,0.64,0.525,0.175,1.382,0.6459999999999999,0.3115,0.37,0
702,M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,0
703,M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,0
704,M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,0
705,F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,0
706,M,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,0
707,F,0.64,0.49,0.18,1.36,0.653,0.34700000000000003,0.305,0
708,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,0
709,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.20600000000000002,0
710,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,0
711,M,0.6,0.47,0.13,1.0105,0.423,0.21899999999999997,0.298,0
712,M,0.61,0.365,0.155,1.0765,0.488,0.249,0.27,0
713,M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,0
714,F,0.65,0.495,0.16,1.3105,0.5770000000000001,0.3315,0.355,0
715,M,0.67,0.525,0.18,1.4915,0.728,0.34299999999999997,0.381,0
716,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,0
717,F,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,0
718,M,0.51,0.41,0.155,1.2825,0.569,0.29100000000000004,0.3795,0
719,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,0
720,F,0.57,0.45,0.15,0.9645,0.531,0.18899999999999997,0.209,0
721,M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,0
722,F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,0
723,M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,0
724,I,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,0
725,I,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185,0
726,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,0
727,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,0
728,F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,0
729,M,0.5,0.38,0.125,0.5770000000000001,0.26899999999999996,0.1265,0.1535,0
730,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,0
