-1.03167,3.35179,-0.49064,0.64256,-1.95827,-1.39938,2.03205,-0.98696,6.13197,-1.02518,-3.09248,0
-1.48632,1.11512,0.47964,-2.79518,-0.27363,-1.95344,-0.70739,-0.33073,0.28568,3.04236,1.73669,1
-0.08183,-0.61714,0.80708,-1.49839,-0.57547,-2.51102,0.28412,0.69249,-1.67091,1.38771,2.24967,0
-2.55910,2.12315,-1.75317,0.52489,-0.75340,0.21046,1.31622,3.36231,-1.76622,-0.98424,0.27859,1
-2.49319,1.05439,0.50313,-0.03467,-1.14174,-3.46289,1.45076,0.30546,1.27879,1.79317,0.63808,1
0.57842,0.50293,-1.46017,1.15382,-2.18185,2.18052,-3.89662,-6.89156,1.80784,-0.31502,-0.64291,1
2.38070,1.47557,-2.97595,0.25119,-0.96007,3.23704,-0.52667,-2.48763,-0.45208,0.35283,-0.67392,1
1.21637,3.45372,-3.87855,3.31077,-0.47418,5.56428,-1.43382,-5.48822,1.93622,0.66538,-0.60949,1
-2.59838,0.51849,-3.15721,-3.29534,-1.24536,-2.02196,-0.19106,2.82054,-0.47411,-2.08257,1.07068,1
1.47653,2.74521,-1.03890,0.97941,-0.87270,3.95516,-0.42926,-1.91319,0.17002,0.78718,-2.28601,1
1.96703,2.72562,-3.22070,2.03979,-0.32551,5.28757,-0.82511,-2.63353,0.07605,-0.60481,-0.66431,1
0.39294,1.54196,-0.42180,0.99823,-1.47016,-0.80222,0.23552,-3.23701,0.81872,2.48528,1.42854,1
-0.88619,1.34408,-0.90510,-3.64089,-1.28878,-1.82029,-1.43477,-2.25407,1.34819,3.02428,1.17102,1
-0.81528,1.69799,-3.68788,4.36750,-1.79781,6.28884,-3.65571,-6.15505,0.47556,-1.28449,-3.36444,1
-0.15910,1.63336,-1.89168,2.32840,-1.81909,3.47726,-2.08627,-3.89002,0.32331,-0.61867,-1.99279,1
-1.19541,1.61202,0.75346,-2.28068,-1.05329,-1.99939,0.61364,1.43396,0.17269,1.39383,0.28573,1
1.97246,5.88897,-1.09813,0.46972,-2.37103,4.69114,2.57449,3.37794,-0.18575,-2.48300,-4.76034,1
-1.51588,-0.39386,2.50989,-0.49689,-1.01993,-6.58707,1.32099,-2.75326,3.54775,4.12146,2.30841,1
1.56799,-0.12604,-1.98662,0.39929,-2.04565,0.71581,-1.23183,-4.13424,-0.94037,1.28885,0.25568,1
0.30711,1.09894,-0.56139,2.71439,0.60833,3.42913,-0.97827,-3.05652,2.45964,-0.23224,-2.24764,1
2.38373,-1.04834,1.09415,-0.96275,-0.02294,-1.47464,1.10214,-0.96129,0.11073,2.23942,0.09780,1
-1.15370,0.03219,1.56679,0.19354,-0.30365,-3.86154,2.48221,2.27755,0.52873,0.27278,1.44821,1
2.43150,-0.52904,0.04695,-0.12643,0.47963,-0.45582,-0.82578,-3.89761,2.90019,0.57064,1.86982,1
0.02314,2.62331,1.70521,-1.66207,-0.20672,1.99799,-0.60084,2.93124,-1.70065,-0.76418,-0.22301,1
-1.03442,2.20152,1.13765,-2.45928,-0.75978,0.74217,-2.39757,-1.55871,-0.25947,2.96029,0.29094,1
1.19559,0.97221,-0.95397,-0.35154,1.68568,4.88659,-2.37092,-1.80460,-2.28974,2.75111,0.40874,0
0.22889,-0.61522,1.84266,-0.21130,-1.72607,-2.33924,0.56750,-1.00094,-0.85930,2.24701,-0.62745,1
3.17514,-3.23762,-0.93650,-1.05134,0.56850,-1.05516,-1.61003,-5.20762,2.90620,0.40656,0.91028,1
-1.89510,-0.75237,3.08963,1.51513,-0.40835,-6.69075,3.50796,1.17900,2.02975,1.52416,2.24968,1
0.99931,2.34049,-0.10942,2.01126,0.43944,2.20895,0.75814,-1.83293,1.90583,1.40575,-0.70709,1
2.17821,3.52674,4.44048,1.33117,-2.71230,-1.92496,3.24810,-1.12667,3.71785,1.76517,-2.86548,1
1.36974,-0.31815,-0.49715,0.11222,-0.99072,0.34849,-4.05437,-7.58107,4.35259,-0.69821,1.50579,1
-1.38246,-0.33668,2.31342,1.91755,-1.42293,-4.46999,1.43154,-2.12514,3.16942,1.20434,0.13000,1
-0.20230,1.64501,-2.91237,1.91626,-2.79190,3.67877,-3.42513,-6.58385,1.07784,0.15695,-2.49362,1
4.04546,-0.35849,-2.69257,-1.46233,1.68837,1.14888,1.88682,-2.51021,3.07627,3.21091,-1.68229,0
0.90314,5.29970,-1.35905,1.98334,-0.98753,3.78273,1.61367,-2.61491,1.26884,4.54942,-2.51441,1
0.75642,1.75540,4.16197,0.33580,-0.07051,-3.32505,2.63889,0.87754,1.86152,2.05153,2.04384,1
-2.44426,0.08545,-1.83971,-2.42721,0.00536,-1.90582,-0.46798,1.56665,-0.30834,-0.07038,2.04863,1
-2.71790,1.22220,0.95368,1.39966,-1.78693,-1.27683,0.63930,0.52966,0.21533,0.10086,-1.69329,1
-0.34932,0.65128,-0.79587,-1.48497,0.63066,-3.60456,1.94851,-0.33128,2.06471,3.15880,3.31804,1
-1.03639,2.57476,-1.76325,0.02004,-1.86845,1.46027,0.22644,1.55134,-0.85609,-1.81622,-1.28408,1
-1.45170,0.92456,2.40303,-1.98208,0.23975,0.76996,-3.44631,-1.36738,-1.27344,2.57318,1.54183,1
1.95511,0.55265,-1.22110,1.51734,0.73610,3.80436,-1.12887,-4.40001,2.68835,1.15031,-2.80880,1
1.86793,1.09911,-2.40436,1.13381,0.35133,4.02803,1.73549,0.23224,-1.12948,1.60910,-3.98331,1
-0.00554,2.10236,-3.03103,-0.02529,-1.62677,-0.09864,1.59099,1.21718,0.31325,-1.87850,0.35747,1
-1.88086,1.91188,-0.55406,-1.55544,-1.27130,0.34051,-1.75626,-1.14745,-0.33096,1.76587,0.06830,1
0.29566,1.78978,0.84217,1.55831,-2.64320,-0.56101,0.97837,-0.45234,1.07423,-1.67878,-1.47868,1
-2.63474,-2.10254,1.52248,-1.09606,-1.06570,-8.18811,0.65769,-1.97140,2.17204,2.82408,4.35949,1
1.23659,1.09505,-2.76725,1.33839,-1.85884,2.87048,-0.57989,-3.09662,-1.55571,1.36650,-1.64626,1
0.16582,2.39993,0.67966,1.21586,-1.68763,0.74451,-0.69630,-2.39928,0.49573,0.78532,0.48115,1
0.91474,3.94656,-2.81065,-0.00476,-3.26061,1.42826,-3.43668,-9.54528,4.23800,2.85085,1.41954,1
0.51841,2.46372,-0.76646,-0.62704,-1.56859,-0.13214,0.83673,-0.55967,0.58964,1.09492,0.04119,1
0.03450,0.98796,-0.78617,1.64334,-1.47986,1.50331,-1.77263,-5.70669,2.02008,2.20008,-1.75992,1
-1.33558,0.30219,1.95009,-1.90065,0.43074,-2.09689,-1.22658,-0.58922,-0.42453,3.07878,3.16905,1
1.34471,2.23565,-3.84894,0.80156,-1.87861,4.72911,-2.23492,-5.05215,0.64346,0.60141,-2.53779,1
3.31447,-0.36285,-0.10297,0.17912,2.00171,1.40529,-0.71418,-4.08171,4.41643,0.46996,0.58046,1
-1.96851,-0.86603,0.99365,-3.03032,-0.35597,-4.02589,-1.04632,0.46898,0.44809,0.56837,2.78012,1
-0.03832,1.99463,0.55854,0.52599,-0.63243,-3.75085,5.05473,3.81848,0.98627,0.26744,1.42716,1
-0.31833,-0.38956,-0.50070,-0.93753,-2.70486,-6.35385,1.95662,-3.25831,5.27248,1.22453,-0.00378,1
-2.13344,2.94389,-1.17770,4.30352,-2.94022,4.34035,-2.43094,-4.92418,-0.56744,1.16729,-3.61258,1
1.76727,-1.61987,-0.31967,-0.47506,-0.36503,-1.87577,-0.93346,-5.19804,2.97122,1.96982,0.88390,1
-0.05334,-1.48291,2.70944,0.00912,-0.31162,-1.32119,0.71714,0.72701,0.05301,0.59142,-2.96544,1
2.48465,-2.91330,0.01932,-1.71960,-1.28193,-2.98607,-2.87399,-5.64535,1.97903,-0.62440,3.46066,1
-1.30285,-1.14137,1.36481,-2.34573,0.96358,-2.81850,-1.35613,0.24859,0.58247,0.46288,3.30869,1
0.08245,0.83438,-1.06838,1.25749,-1.93098,1.59277,-0.88955,-3.22337,-0.39274,1.54200,-2.21826,1
1.29149,-0.52561,-1.42797,1.49403,0.19974,3.80091,-0.77657,-0.84105,-0.72860,-1.49238,-3.08475,1
-0.76713,2.05109,0.75064,1.30451,-2.42391,-1.49988,1.37788,-2.09448,-0.30974,4.20863,-0.64448,1
-4.14846,-1.76976,3.88515,0.51108,1.46468,-5.70789,0.97241,3.33297,-0.83880,0.75798,4.59799,1
-2.69571,0.04740,0.28942,-0.73407,-0.61344,-3.25182,1.04684,2.09538,0.28488,-0.08794,0.74296,1
0.20910,4.91328,-0.77626,-0.27453,-1.61934,3.62992,1.06877,2.27047,-1.38291,0.23858,-2.63562,1
-0.64103,4.23477,-4.84872,4.46276,-2.91987,7.05469,-2.92404,-5.84075,-1.05724,-0.08668,-2.06231,1
2.57889,3.92923,0.50968,-3.80152,0.20335,1.49571,0.02125,-0.67643,0.18654,4.67709,1.49703,1
-0.21212,2.30168,0.16588,0.00327,-0.02913,0.32350,0.97596,0.54258,0.52819,1.32430,0.37451,1
-0.10979,-0.40847,0.93674,-5.16633,0.40168,-3.65436,-0.53683,1.96042,-0.83564,1.42522,4.29594,0
0.27368,0.42553,-0.18373,1.66251,0.08854,2.35027,0.72705,-1.12827,0.59884,1.75311,-4.38002,1
-1.58561,1.79772,2.93030,-0.69569,-1.31963,0.33484,-1.87089,-0.50612,-0.77842,1.48070,-0.78212,1
0.65578,3.22313,0.24472,2.09115,-1.52770,-0.17164,4.11667,3.19608,0.73909,-1.76031,-1.52267,1
2.49824,-1.20068,1.39732,-2.55705,-1.45506,-3.32053,-2.67241,-5.52116,3.36411,0.14038,3.50160,1
-2.37941,0.15595,2.08159,0.32455,-0.67835,-3.47522,0.77236,0.64160,0.70094,0.94802,1.10368,1
-1.32915,2.31779,-0.91377,1.89670,-2.99313,3.91335,-2.45422,-3.53014,-0.41380,0.33054,-4.83266,1
3.08618,2.17513,-4.29806,0.19530,-0.90738,4.05420,-1.32997,-3.06832,-0.20544,-1.25712,1.55334,1
-0.93466,1.14889,1.70686,-3.42757,-1.63194,-6.89960,3.70795,3.49160,2.57987,0.67236,1.19951,1
0.53912,0.58079,-0.20399,1.85735,-0.76136,1.24404,-2.68530,-7.08212,3.94051,1.13611,-0.35829,1
0.56926,0.77957,0.68926,1.12387,-0.75365,1.17981,-0.35852,-1.87074,0.36945,0.91468,-1.48379,1
1.68583,-0.37481,-0.55147,-0.10486,-0.37441,0.51020,-1.29300,-4.19457,2.46861,0.74308,-0.60527,1
1.05901,0.22365,-1.33509,-0.88177,-2.90351,-0.81842,-1.23067,-3.98994,-0.31994,1.61195,0.17589,1
0.79884,2.16021,-0.99827,-0.20439,-3.23590,-1.34807,-0.91350,-5.72651,0.92633,3.74210,1.81657,1
2.33546,0.24266,-2.70319,0.20466,-0.53873,-0.20366,-0.30883,-5.43763,2.12515,2.55281,2.11092,1
-1.15069,2.75136,0.54849,1.03311,-3.29378,-1.91803,2.47950,0.71676,1.08016,0.12716,-2.45190,1
1.88821,4.51277,0.78432,-1.13797,-2.72063,-0.48159,2.62253,0.23254,1.94125,1.51054,-1.79773,1
1.82513,0.65025,-0.55652,-0.26598,-0.77948,2.04285,-2.46792,-5.04788,2.65144,0.41423,-1.17001,1
-0.12695,2.61192,-1.09995,0.72146,-1.58030,-0.46579,2.20849,1.07737,0.58560,-0.33453,-0.22149,1
-1.58677,-0.13573,1.84064,0.46557,-0.41110,-5.11945,2.10850,0.49811,1.05477,1.81884,3.02877,1
-0.73366,-0.57140,1.49947,-3.27472,-1.15714,-6.50023,1.70940,1.77527,2.29568,-0.22769,2.31231,1
1.50150,3.09545,-4.26477,1.44368,-2.79668,5.38598,-1.82244,-3.92612,-2.29986,0.58878,-1.46355,1
1.88797,1.38434,-2.55477,1.24228,-0.95653,2.22192,-0.20779,-4.24125,0.55013,2.30637,-0.40671,1
-0.74054,0.12060,0.61298,-2.04606,-1.93248,-6.09535,1.28217,-1.23548,2.18276,2.12300,2.91499,1
-3.56983,-2.04658,-1.08060,-2.36459,-1.10979,-5.31023,-1.65368,-0.86884,0.66665,-0.16370,3.46917,1
0.42528,1.66241,-1.12568,-4.12639,-1.52912,-1.81950,-0.10244,0.93461,0.33235,-0.07584,1.78031,1
-5.45567,-2.09634,2.42609,-0.35675,0.14915,-7.92048,1.65691,2.83083,-0.44149,2.05909,3.90538,1
-0.38162,0.24653,1.70905,-0.29679,-1.60591,-6.89668,4.01501,0.89421,3.62834,0.63986,1.35451,1
1.03397,0.47258,0.91324,-0.60846,-0.84496,0.41478,-2.07077,-4.37408,3.13168,0.81608,-1.13831,1
3.60535,-1.52867,-2.04229,-1.01839,0.50579,1.29731,-1.93184,-4.28442,2.52592,-1.29970,0.82563,1
-1.77410,0.37642,0.65754,-0.47254,-2.72436,-5.47898,2.44323,0.97592,2.65928,-0.91844,-0.57562,1
1.51007,-1.29657,1.69345,-1.75810,-0.69241,-2.02901,0.41295,-2.01333,1.47732,2.91095,-2.21452,1
-2.53996,0.30857,1.61234,2.45511,0.00403,-1.84984,1.25128,1.56213,0.45631,-0.82987,0.64725,1
1.26420,1.53418,-0.49699,0.66794,0.07676,3.73402,-1.56583,-2.27553,2.07251,-1.13964,-2.32327,1
-1.02996,1.02608,1.36868,0.70656,-0.94149,-3.34313,2.71563,1.72888,1.41810,0.04107,0.46321,1
0.55244,2.73263,-3.00906,1.47618,-3.44360,1.45637,-3.61431,-8.12084,1.41975,0.63788,3.02968,1
-1.36654,1.02506,0.32438,4.48874,0.20828,3.36150,-0.63561,-2.88366,1.66971,0.59054,-3.75448,1
-2.57637,-1.11425,1.64896,-1.01730,-0.86313,-5.94391,1.66458,3.13097,0.77690,-1.70386,2.20987,1
-2.02067,3.08066,-2.37606,0.36145,1.05479,5.22292,-2.06887,1.13277,-3.26899,0.64546,1.02669,1
-0.64110,1.66754,-0.27564,-0.66635,-2.78037,-3.98489,2.27546,-1.12580,3.72898,0.92871,-1.26207,1
-0.05239,0.29100,3.09930,-1.33513,-0.91515,-5.80336,2.10531,-0.07005,2.31674,2.40880,2.52628,1
-3.13254,-2.52018,-2.18474,2.69231,4.28857,0.28762,1.94278,2.64339,-0.28539,0.93258,0.02632,0
-1.91842,1.34527,1.21473,0.78849,0.52567,0.09972,0.03741,1.65693,-1.64521,0.94139,1.80390,1
0.81811,1.94971,3.70551,-0.19495,-0.00533,-2.05467,1.92781,1.68363,0.62241,1.25323,1.99507,1
0.50945,-0.13663,4.21507,1.83095,-1.42012,-7.89482,5.98468,1.97497,3.72264,0.23959,1.09569,1
0.65460,3.78143,1.63687,1.34484,-1.30918,1.34886,2.18606,1.37293,0.23670,0.70170,-2.07683,1
-4.03257,2.35186,-1.48865,-2.08493,-0.64207,4.17350,-4.69443,-0.03287,-3.73844,1.45846,-0.83108,1
-1.43926,-0.10861,1.12144,-1.71457,0.79692,-4.50302,1.16712,-0.22141,1.41059,4.04237,3.41342,1
-1.41394,1.10601,0.56197,-1.39989,-1.89111,-3.73699,1.16898,0.12801,1.63983,1.12520,0.31982,1
-1.64371,-0.27323,2.77391,-0.64452,1.32586,-4.22500,0.88161,0.03275,0.92905,3.86746,3.88483,1
3.37162,-0.54600,-3.15407,-1.09832,-0.52558,4.26301,-1.60157,-2.71122,-0.28816,-0.60715,-3.44213,1
0.41137,4.09216,-2.38102,2.52828,-1.85154,3.98642,0.33571,-3.28111,-0.54869,3.30728,-2.05145,1
1.83998,-0.03014,-0.66299,-0.15291,-0.84323,0.72872,0.61811,-1.56746,-0.50248,2.03304,-1.83343,1
0.30652,1.77877,1.33995,0.72703,-1.58036,-1.97941,3.01958,0.87708,-1.95798,3.90048,0.50296,1
1.31339,0.97155,-2.04847,1.09354,-2.10228,-0.89980,-0.99320,-7.10089,1.53577,3.68434,2.62767,1
3.85582,4.70736,0.94428,-1.72767,-3.55720,-1.21515,3.87798,0.73173,3.09824,0.01072,-2.48730,1
0.40388,-0.77786,0.68207,3.19028,2.14347,2.50975,-1.24863,-3.14652,4.04602,-1.49145,-1.63979,1
2.35963,3.53853,-2.66441,2.95387,1.59947,5.27128,1.71608,-1.97248,1.82634,2.08909,-1.25677,1
-0.74400,1.84054,1.88748,0.56010,-1.80449,-2.01672,2.67694,3.65418,0.55836,-2.37527,-1.32114,1
0.67020,2.10722,3.38089,-2.32273,-1.08454,-4.68423,2.35330,0.00836,2.49366,3.87384,1.71653,1
-2.58028,0.99141,0.37511,0.67666,-1.19669,-2.08728,1.67538,3.77870,-0.60901,-2.46752,0.20665,1
1.95585,-1.07782,1.07288,1.12736,1.31463,-0.93773,0.55475,-4.11353,3.34941,3.14948,0.28602,1
0.18221,3.66015,0.64244,0.38523,-3.21430,-0.63265,2.41823,0.55088,1.81982,-0.06211,-3.29667,1
-0.94588,1.27022,-1.99894,-0.97695,-0.17562,-0.42057,0.53835,0.81098,0.27787,0.20170,1.06528,1
-0.03841,2.21425,0.01060,-1.72451,1.91130,-0.00623,1.25398,1.86423,0.11784,2.87830,2.68997,1
0.91464,-0.11974,-0.75501,0.12647,-1.24893,2.95293,-3.40114,-3.70141,1.12303,-2.18252,-2.29914,1
-0.81301,2.08251,0.44746,3.64923,-1.08828,1.58364,0.56285,-1.55966,-0.83769,1.68253,-0.75643,1
1.16373,1.20471,-1.09196,1.80820,-0.88406,2.28866,-1.54361,-4.25153,0.85295,0.44779,0.26537,1
1.01744,2.97773,1.82302,2.29969,-2.44836,-2.70350,4.46520,0.03052,3.22518,0.79820,-1.69811,1
0.87538,3.85665,0.50304,0.57602,-2.84155,-0.40814,3.00752,1.68824,1.61985,-1.30885,-2.41915,1
1.03127,3.25167,-0.75996,1.94888,0.51718,3.19129,2.57788,0.55669,0.02919,2.66440,-2.27742,1
2.21313,2.14245,0.87161,-0.86465,-1.70437,-2.49493,2.18067,-1.69846,3.60769,1.45655,0.15331,1
2.67706,1.22089,-0.60784,3.17342,2.24305,7.38187,-3.70412,-6.47297,0.13823,2.51545,0.39342,0
-0.37885,0.20154,1.68246,0.68903,-0.85541,-7.24992,4.90964,0.33368,3.43551,2.74881,2.36005,1
2.41478,0.16534,0.57753,-0.29867,0.80847,1.21961,-0.93454,-2.33488,2.71439,-0.58750,0.12247,1
4.02197,-3.99518,0.15271,-2.62903,1.82724,-0.90769,-2.28523,-5.26918,5.32230,-0.40427,-0.25369,1
-1.17352,3.39516,-2.24173,5.69068,-0.64697,4.16525,-0.58836,-5.77785,1.99939,2.56727,-1.32748,1
2.32225,1.45293,-2.27933,0.64486,-0.13825,2.28010,-0.77163,-4.94611,2.67035,1.69223,-0.00305,1
-1.10245,4.42979,-2.54386,3.80012,-2.38544,6.07916,-2.46856,-4.58107,0.29250,-0.02114,-2.95155,1
-0.14819,2.17296,1.71388,-2.58011,-0.82382,-2.83890,0.93666,-0.22787,1.28359,3.73461,1.58375,1
1.71522,6.37532,-1.27507,0.71397,-3.01591,3.93623,2.43867,0.14871,1.82776,0.32528,-5.47721,1
-0.30822,3.69166,-0.56811,3.06101,-1.48501,3.35058,-0.82946,-4.91086,1.65239,3.08404,-2.13584,1
2.39981,-1.99013,-1.11854,-1.31583,0.18933,0.69565,-4.06925,-7.96858,6.07674,-0.55002,-0.91105,1
-1.73995,0.57131,1.20879,-0.01621,-1.85318,-2.91906,1.24263,1.48829,0.63966,-0.85048,-0.70844,1
-0.17350,2.34578,-1.18677,2.90638,-0.90348,1.74013,1.11365,-3.97075,1.07892,4.84376,-2.33099,1
0.67936,4.61934,-3.82993,1.66885,-3.43176,4.72326,-1.82602,-4.62130,-1.02568,1.03127,-0.78764,1
1.36276,2.19822,4.38395,-1.43462,-1.71438,-3.52888,1.00022,-2.56129,3.57939,3.76253,0.29960,1
2.30776,0.66780,-5.32374,2.55326,-1.16555,3.84834,-2.78190,-7.52779,0.89137,-0.28725,1.89513,1
-1.13453,-1.35905,-2.26870,-2.42910,-0.16051,-5.16450,0.77704,-0.54155,2.00995,0.69011,3.90247,1
0.95049,-0.71554,1.62939,-0.66119,-0.83783,-2.65133,0.37577,-2.31158,1.05681,2.70713,0.45253,1
-1.72549,1.16193,1.29555,-1.16195,1.91260,-0.27155,-0.05402,2.65303,-1.76732,2.03510,3.27974,1
0.46437,5.29839,-4.54743,3.31351,-2.38029,6.93681,-1.99969,-5.10061,0.02052,0.42308,-1.60939,1
3.08702,1.17325,1.11660,-0.16158,2.04225,1.50384,1.92915,-0.28625,2.64965,2.11903,-1.23465,1
-1.06665,1.84305,-1.88866,2.58636,-2.29358,4.11123,-3.24835,-5.17366,1.00942,-0.64004,-3.25042,1
2.53305,3.41019,-3.05716,1.18682,0.17456,4.18520,0.09283,-4.27862,2.66947,2.34112,-0.75998,1
-1.46129,2.50286,0.39350,4.56547,0.25659,5.45554,-0.82522,-2.28136,1.48172,0.59975,-5.36072,1
1.64778,1.39784,-1.15465,-0.80612,-3.34804,-0.79804,-1.02293,-3.42214,-1.24842,1.15200,2.23977,1
0.10553,-1.15098,0.49274,0.04512,-1.33624,-0.64860,-0.24305,-1.96470,0.08705,1.53678,-2.81297,1
3.17307,1.47451,-0.51210,-0.42009,1.03204,1.35417,1.89302,0.74539,0.50409,0.60607,0.84148,1
-1.59960,0.59237,-1.08278,-1.51910,-0.35049,-0.43434,-0.94738,1.06531,-0.90459,-0.56793,1.50866,1
0.46197,2.55521,-2.40961,1.95133,-1.89813,4.24838,-0.09884,-2.16364,-1.62399,1.83075,-3.56117,1
0.68230,2.48446,-3.73285,2.04067,-2.13468,6.18748,-1.43067,-2.79847,-1.80190,0.10498,-4.50007,1
0.36259,1.98769,-3.25963,-0.31962,-4.72650,1.94565,-4.31092,-8.61842,0.92598,1.81146,-1.36455,1
0.72979,1.69123,-2.22305,1.93456,-0.98224,3.01834,0.10010,-3.48792,0.56624,2.49465,-2.91464,1
-1.66266,-0.44853,0.46413,-0.40049,-1.01613,-3.43797,-0.01958,-0.53883,1.82975,-0.62884,1.27307,1
2.90490,1.14485,-0.12032,-0.00061,0.00189,-1.37279,3.48664,-1.09635,-0.45098,5.70369,1.40762,1
-0.34789,1.73363,-1.62010,3.30568,-1.29960,5.21462,-2.64388,-4.39157,0.58385,-0.65800,-3.57024,1
-1.02830,0.76810,0.22024,-2.54882,-0.92266,-1.21190,-0.96329,0.79077,0.26753,-0.48302,0.52029,1
-0.10195,0.87611,-1.86433,2.17781,-1.55363,1.89778,-1.96263,-5.29427,1.49496,0.56622,-0.91304,1
2.28292,2.35845,-2.94984,0.85603,0.64478,6.33913,-0.25368,-0.10474,0.21850,-1.73405,-3.24072,1
-0.96044,2.38477,-0.10258,-1.37098,-1.37783,-1.38395,1.50591,1.63829,0.31647,1.04666,-0.29024,1
3.08876,-1.81683,-1.19590,-0.82581,1.19628,2.08475,-2.78382,-3.93654,3.39864,-2.72104,-0.10289,1
0.45506,-0.03369,0.46910,1.82164,0.17027,1.61097,0.78496,-0.85159,0.17772,1.41052,-3.21445,1
-0.33464,2.58306,-0.45831,2.78059,-0.13584,4.30569,-1.30231,-3.91516,2.88527,0.99850,-3.73232,1
-1.12274,3.55752,-2.50400,3.60473,-2.68693,5.44068,-3.17760,-6.76370,1.21469,1.23690,-3.60769,1
-1.72890,-2.76756,3.37172,0.72570,-0.09771,-8.47603,1.33270,-2.11554,3.57835,1.73457,4.68467,1
-2.17781,0.46513,0.66310,-1.38321,-0.11106,-3.73022,1.06206,1.38060,0.01906,2.09536,2.71344,1
1.88422,1.55409,-1.85133,0.40029,-0.87579,1.68877,-1.23296,-4.70180,1.98620,1.13601,0.65706,1
-0.56725,0.36074,1.93388,-1.66478,-0.34008,-4.70537,1.99834,1.70152,1.55318,0.89143,2.38080,1
3.32392,-1.74015,-2.26861,-1.38257,0.32039,1.76284,-2.26702,-5.43916,3.06446,0.19736,-1.40058,1
-0.69080,2.01193,-0.91067,-2.25394,1.51411,3.23854,-2.87230,-1.08093,-1.60300,3.32979,1.99233,1
0.06754,1.03862,0.49172,1.98131,-0.55395,2.48866,-2.11024,-4.13428,2.33718,-0.02702,-1.97241,1
-2.59969,0.56881,1.13819,-0.98376,-2.05004,-4.86013,2.47334,4.57682,0.04916,-2.44243,0.47282,1
-0.23170,1.31050,2.57696,1.67852,-0.48909,-1.38388,1.25901,0.25243,0.95252,0.24434,0.82410,1
1.40651,0.00960,-2.56631,-0.46386,-2.85466,0.41123,-4.32812,-8.32959,2.10624,0.14814,1.71484,1
-2.01575,0.17553,3.31183,-0.15933,-0.42741,-1.04790,-2.53349,-3.05823,-0.13884,3.88880,0.74580,1
0.45150,0.62374,1.21074,0.15342,-0.41841,-2.24456,3.57205,-0.44028,0.28058,6.31357,-2.13258,1
-3.03409,-1.66308,-0.19017,-0.07422,-0.16803,-5.52296,0.82824,-0.13440,1.91186,0.31690,2.90009,1
-2.29384,0.38635,2.12395,0.02573,-3.51142,-6.04774,2.58564,2.82506,0.90061,-2.40597,-0.18439,1
1.00313,0.58414,-0.83115,-1.38147,-2.86043,-0.91212,-1.37432,-3.89159,0.32807,1.58226,-0.02558,1
0.99683,1.58785,0.25529,1.94848,0.47053,2.18906,0.49356,-2.20673,1.77458,1.81907,-1.62660,1
1.65757,-1.24135,0.36151,-0.78447,-1.07745,-1.91045,-1.62609,-4.40998,1.72850,0.70584,1.91392,1
1.14034,3.12219,1.02116,-2.44789,-3.17452,-1.81038,1.46975,0.15257,2.31808,0.30588,-2.08254,1
0.14750,2.00284,-0.01042,1.63091,-0.84763,1.81344,-0.68799,-3.56975,2.05092,1.67223,-1.69253,1
2.02445,-1.60282,-1.88798,0.66141,0.62533,3.10813,-2.05808,-4.11300,2.35075,-1.10510,-2.89836,1
1.51138,3.09681,0.57254,0.42170,-0.03085,0.61567,1.66220,-0.88232,1.96345,2.24276,0.32293,1
-0.44148,1.70719,-0.73500,0.31853,0.07664,0.89818,-0.21370,-0.16869,0.42796,-0.07464,1.13969,1
3.31806,-2.08389,-2.26687,-2.50346,-2.66686,-2.41918,-3.25131,-7.92932,1.55232,1.14010,3.42492,1
1.43720,1.66611,1.61736,-1.61201,-2.24379,-3.19104,1.28184,-1.36485,3.33032,0.63643,-0.02944,1
-0.51714,2.72706,0.89160,-0.21623,-0.47724,1.34169,0.28595,1.05262,-0.37088,1.03248,-0.88306,1
0.37107,0.21136,-0.47826,1.55205,-0.67380,0.66549,-1.04278,-4.48690,1.90717,1.61060,-0.70715,1
-1.41428,1.76760,0.44208,-0.36702,-0.46342,0.67008,-1.07277,-0.93035,0.70004,1.29349,-0.54126,1
-3.19109,-2.15224,3.33081,-0.13515,-0.26750,-7.50842,0.87574,-0.33042,1.77555,2.08282,3.42465,1
2.11447,1.53900,-0.62666,2.07418,1.63143,3.16929,2.20140,-0.19476,0.77465,1.97764,-1.89535,1
3.75309,-0.78036,-2.01571,-0.44466,0.48276,0.54673,-0.57298,-5.85935,3.14834,2.53945,0.70459,1
-0.07503,1.78687,2.83020,-2.06239,-0.92232,-3.55280,2.29885,3.16839,1.15702,0.07429,0.92870,1
-0.82555,1.73736,0.39307,-0.57372,-1.21257,-0.18291,-0.68338,-1.56126,1.52710,1.14215,-0.82805,1
1.21546,-3.09455,3.96989,-1.62680,1.51305,-3.19967,0.08490,-0.65428,3.71978,0.22271,-1.25274,1
-3.92115,-1.29606,-1.70414,-1.70625,1.09222,-3.21582,-0.97558,-0.06372,0.33962,1.91659,3.25945,1
-0.71865,2.78403,0.21360,2.82964,-1.19680,1.90938,0.21353,-2.32865,0.66565,1.96696,-1.63637,1
-0.97738,0.70127,1.45294,0.32567,-3.37735,-5.63444,2.82393,0.15563,3.13820,-0.88568,-0.92651,1
0.55836,-0.45512,0.57971,0.42170,-0.68285,-0.39587,-1.16128,-3.27096,1.76402,0.50742,-0.31818,1
